OrderID,WarehouseID,ShipDate,DeliveryDate,DeliveryDays,OnTimeFlag,ReturnFlag,ReturnReason
ORD-02993,WH-West,2024-02-18,2024-02-21,5.0,1.0,0.0,
ORD-02994,WH-East,2024-11-16,2024-11-18,4.0,,0.0,
ORD-02995,WH-West,2024-08-03,2024-08-10,9.0,0.0,0.0,
ORD-02996,WH-West,2024-11-15,2024-11-21,8.0,0.0,0.0,
ORD-02997,WH-South,2024-06-21,2024-06-27,7.0,,0.0,
ORD-02998,WH-North,2024-06-13,2024-06-15,5.0,1.0,0.0,
ORD-02999,WH-East,2024-12-26,2025-01-01,8.0,0.0,0.0,
ORD-03000,WH-East,2024-04-13,2024-04-19,9.0,0.0,0.0,
ORD-03001,WH-West,2024-11-12,2024-11-14,5.0,1.0,0.0,
ORD-03002,WH-South,2024-08-01,2024-08-07,7.0,0.0,0.0,
ORD-03003,WH-South,2024-07-15,2024-07-18,5.0,1.0,0.0,
ORD-03004,WH-East,2024-05-04,2024-05-10,7.0,0.0,1.0,Defective
ORD-03005,WH-West,2024-08-30,2024-09-05,9.0,0.0,0.0,
ORD-03006,WH-South,2024-05-21,2024-05-22,4.0,1.0,0.0,
ORD-03007,WH-South,2024-01-21,2024-01-28,8.0,0.0,0.0,
ORD-03008,WH-East,2024-04-05,2024-04-09,7.0,0.0,0.0,
ORD-03009,WH-East,2024-01-18,2024-01-20,3.0,1.0,1.0,Damaged
ORD-03010,WH-West,2024-12-31,2025-01-05,8.0,0.0,1.0,Changed Mind
ORD-03011,WH-North,2024-12-21,2024-12-28,9.0,0.0,0.0,
ORD-03012,WH-South,2024-06-26,2024-06-29,6.0,,1.0,Not as Expected
ORD-03013,WH-North,2024-10-14,2024-10-19,6.0,0.0,0.0,
ORD-03014,WH-East,2024-05-15,2024-05-22,9.0,0.0,0.0,
ORD-03015,WH-South,,2024-09-06,5.0,1.0,0.0,
ORD-03016,WH-North,2024-11-05,2024-11-08,6.0,0.0,0.0,
ORD-03017,WH-South,2024-12-02,2024-12-09,8.0,0.0,0.0,
ORD-03018,WH-North,2024-06-27,2024-07-02,8.0,0.0,0.0,
ORD-03019,WH-West,2024-10-06,2024-10-09,4.0,1.0,,
ORD-03020,WH-West,2024-04-25,2024-04-27,3.0,1.0,0.0,
ORD-03021,WH-East,2024-12-06,2024-12-12,9.0,0.0,0.0,
ORD-03022,WH-East,2024-01-31,2024-02-03,5.0,1.0,0.0,
ORD-03023,WH-South,2024-08-29,2024-08-31,3.0,1.0,0.0,
ORD-03024,WH-East,2024-09-09,2024-09-14,7.0,0.0,0.0,
ORD-03025,WH-East,2024-10-25,2024-11-01,8.0,0.0,0.0,
ORD-03026,WH-North,2024-02-25,2024-02-29,7.0,0.0,0.0,
ORD-03027,WH-West,2024-12-14,2024-12-18,5.0,1.0,0.0,
ORD-03028,WH-North,2024-03-30,2024-04-02,4.0,1.0,0.0,
ORD-03029,WH-West,2024-09-24,2024-09-30,7.0,0.0,0.0,
ORD-03030,WH-North,2024-03-31,2024-04-06,7.0,0.0,0.0,
ORD-03031,WH-East,2024-05-29,,7.0,0.0,0.0,
ORD-03032,WH-South,2024-08-19,2024-08-21,3.0,1.0,0.0,
ORD-03033,WH-West,2024-06-25,2024-07-01,7.0,0.0,0.0,
ORD-03034,WH-East,2024-03-24,2024-03-27,6.0,0.0,0.0,
ORD-03035,WH-East,,,9.0,0.0,0.0,
ORD-03036,WH-East,2024-06-03,2024-06-04,,1.0,0.0,
ORD-03037,WH-West,2024-10-06,2024-10-07,2.0,1.0,0.0,
ORD-03038,,2024-12-18,2024-12-22,5.0,1.0,0.0,
ORD-03039,WH-West,2024-03-01,2024-03-08,9.0,0.0,0.0,
ORD-03040,WH-East,2024-07-02,2024-07-08,9.0,0.0,0.0,
ORD-03041,WH-East,2024-02-10,2024-02-17,9.0,0.0,0.0,
ORD-03042,WH-West,2024-01-18,2024-01-19,4.0,1.0,0.0,
ORD-03043,WH-West,2024-09-21,2024-09-24,4.0,1.0,0.0,
ORD-03044,WH-North,2024-08-06,2024-08-10,6.0,0.0,0.0,
ORD-03045,WH-South,2024-03-05,2024-03-06,4.0,1.0,0.0,
ORD-03046,WH-West,2024-04-08,2024-04-12,7.0,0.0,0.0,
ORD-03047,WH-South,2024-01-02,2024-01-03,2.0,1.0,0.0,
ORD-03048,WH-West,2024-11-27,2024-12-03,8.0,0.0,0.0,
ORD-03049,WH-North,2024-12-08,2024-12-15,10.0,0.0,1.0,Changed Mind
ORD-03050,WH-East,2024-02-07,2024-02-12,6.0,0.0,1.0,Defective
ORD-03051,WH-North,2024-04-03,2024-04-09,7.0,0.0,0.0,
ORD-03052,WH-North,2024-11-29,2024-12-01,5.0,1.0,0.0,
ORD-03053,WH-East,2024-12-28,2024-12-29,3.0,1.0,0.0,
ORD-03054,WH-West,2024-06-03,2024-06-05,,1.0,1.0,
ORD-03055,WH-West,2024-01-06,2024-01-11,7.0,0.0,0.0,
ORD-03056,WH-East,2024-01-08,2024-01-12,5.0,1.0,1.0,Defective
ORD-03057,WH-North,2024-08-25,2024-08-27,5.0,1.0,0.0,
ORD-03058,WH-West,2024-06-27,2024-07-03,7.0,0.0,0.0,
ORD-03059,WH-North,2024-01-02,2024-01-07,6.0,0.0,0.0,
ORD-03060,WH-North,2024-08-04,2024-08-09,8.0,0.0,0.0,
ORD-03061,WH-East,2024-01-11,2024-01-17,9.0,0.0,0.0,
ORD-03062,WH-South,2024-10-23,2024-10-25,,1.0,0.0,
ORD-03063,WH-North,2024-05-18,2024-05-21,5.0,1.0,0.0,
ORD-03064,WH-East,2024-01-22,2024-01-25,4.0,1.0,0.0,
ORD-03065,WH-South,2024-08-15,2024-08-19,6.0,0.0,0.0,
ORD-03066,WH-East,2024-06-25,,4.0,1.0,0.0,
ORD-03067,WH-South,2024-12-26,2024-12-31,7.0,0.0,0.0,
ORD-03068,WH-North,2024-09-01,2024-09-02,2.0,1.0,0.0,
ORD-03069,WH-North,2024-04-27,2024-04-30,4.0,1.0,0.0,
ORD-03070,WH-West,2024-10-26,2024-10-27,4.0,1.0,1.0,Defective
ORD-03071,,2024-04-19,2024-04-24,6.0,0.0,1.0,Wrong Size
ORD-03072,WH-North,2025-01-02,2025-01-04,5.0,1.0,0.0,
ORD-03073,WH-East,2024-06-01,2024-06-08,8.0,0.0,0.0,
ORD-03074,WH-North,2024-08-21,2024-08-24,4.0,1.0,0.0,
ORD-03075,WH-North,2024-01-13,,7.0,0.0,0.0,
ORD-03076,WH-West,2024-06-14,2024-06-17,5.0,1.0,0.0,
ORD-03077,WH-West,,2024-11-10,9.0,0.0,1.0,Wrong Size
ORD-03078,WH-East,2024-11-11,2024-11-13,3.0,1.0,0.0,
ORD-03079,WH-South,2024-03-11,2024-03-13,4.0,1.0,0.0,
ORD-03080,WH-South,2024-03-05,2024-03-12,9.0,0.0,0.0,
ORD-03081,WH-West,2024-12-01,2024-12-03,5.0,1.0,0.0,
ORD-03082,WH-East,2024-12-22,2024-12-29,10.0,0.0,0.0,
ORD-03083,WH-North,2024-02-29,2024-03-07,10.0,0.0,1.0,Wrong Size
ORD-03084,WH-North,2024-06-11,2024-06-16,7.0,0.0,0.0,
ORD-03085,WH-North,2024-05-13,2024-05-20,10.0,0.0,0.0,
ORD-03086,WH-East,2024-11-21,2024-11-25,6.0,0.0,0.0,
ORD-03087,WH-East,2024-02-18,2024-02-21,5.0,1.0,0.0,
ORD-03088,WH-East,2024-03-27,2024-04-02,9.0,0.0,0.0,
ORD-03089,WH-South,2024-10-20,2024-10-27,9.0,0.0,0.0,
ORD-03090,WH-West,2024-01-17,2024-01-22,8.0,0.0,0.0,
ORD-03091,WH-North,2024-07-30,2024-08-01,3.0,1.0,0.0,
ORD-03092,WH-North,2024-06-04,2024-06-09,6.0,0.0,0.0,
ORD-03093,WH-South,2024-05-03,2024-05-07,5.0,1.0,0.0,
ORD-03094,WH-East,2024-06-04,2024-06-06,5.0,1.0,0.0,
ORD-03095,WH-South,2024-07-20,2024-07-21,3.0,1.0,0.0,
ORD-03096,WH-East,2024-03-25,2024-04-01,8.0,0.0,0.0,
ORD-03097,WH-East,2024-08-12,2024-08-17,8.0,0.0,0.0,
ORD-03098,WH-South,2024-11-15,2024-11-21,8.0,0.0,0.0,
ORD-03099,WH-South,2024-10-04,2024-10-08,6.0,0.0,0.0,
ORD-03100,WH-East,2024-03-08,2024-03-13,6.0,0.0,0.0,
ORD-03101,WH-North,2024-02-18,2024-02-22,6.0,0.0,0.0,
ORD-03102,WH-North,2024-04-23,2024-04-30,9.0,0.0,0.0,
ORD-03103,WH-South,2024-05-22,2024-05-23,4.0,1.0,0.0,
ORD-03104,WH-West,2024-06-27,2024-07-04,9.0,0.0,0.0,
ORD-03105,WH-South,2024-09-18,2024-09-25,10.0,0.0,0.0,
ORD-03106,WH-West,2024-01-23,2024-01-28,6.0,0.0,0.0,
ORD-03107,WH-West,2024-01-13,2024-01-14,3.0,1.0,0.0,
ORD-03108,WH-West,2024-06-04,2024-06-07,6.0,0.0,0.0,
ORD-03109,WH-East,2024-10-23,2024-10-27,6.0,0.0,0.0,
ORD-03110,WH-North,2024-03-09,2024-03-10,3.0,1.0,0.0,
ORD-03111,WH-East,2024-09-23,2024-09-30,10.0,0.0,0.0,
ORD-03112,WH-West,2024-04-10,2024-04-13,5.0,1.0,0.0,
ORD-03113,WH-West,2024-11-12,2024-11-15,5.0,1.0,0.0,
ORD-03114,WH-South,2024-12-06,2024-12-10,5.0,1.0,0.0,
ORD-03115,WH-West,2024-04-10,2024-04-13,4.0,1.0,0.0,
ORD-03116,WH-East,2024-04-27,2024-04-30,5.0,1.0,0.0,
ORD-03117,WH-East,2024-06-28,2024-07-01,6.0,0.0,0.0,
ORD-03118,WH-East,2024-04-02,2024-04-09,8.0,0.0,0.0,
ORD-03119,WH-West,2024-09-05,2024-09-11,9.0,0.0,0.0,
ORD-03120,WH-South,2024-11-22,2024-11-29,10.0,0.0,0.0,
ORD-03121,WH-West,2024-09-15,2024-09-17,3.0,1.0,0.0,
ORD-03122,WH-South,2024-11-23,2024-11-29,9.0,0.0,0.0,
ORD-03123,WH-West,2024-06-12,2024-06-17,7.0,0.0,1.0,Changed Mind
ORD-03124,WH-South,2024-03-12,2024-03-13,4.0,1.0,0.0,
ORD-03125,WH-West,2024-10-13,2024-10-14,4.0,1.0,0.0,
ORD-03126,WH-East,2024-05-31,2024-06-06,8.0,0.0,0.0,
ORD-03127,WH-East,2024-09-08,2024-09-09,3.0,1.0,0.0,
ORD-03128,WH-West,2024-04-18,2024-04-20,3.0,1.0,0.0,
ORD-03129,WH-East,2024-03-02,2024-03-04,5.0,1.0,0.0,
ORD-03130,WH-North,2024-12-27,2025-01-01,7.0,0.0,0.0,
ORD-03131,WH-West,2024-03-09,2024-03-16,10.0,0.0,0.0,
ORD-03132,WH-North,2024-12-05,2024-12-09,,1.0,1.0,Wrong Size
ORD-03133,WH-West,2025-01-01,2025-01-03,4.0,1.0,0.0,
ORD-03134,WH-West,2024-11-22,2024-11-26,6.0,0.0,0.0,
ORD-03135,WH-North,2024-09-04,2024-09-11,8.0,0.0,0.0,
ORD-03136,WH-East,2024-08-26,2024-08-31,8.0,0.0,0.0,
ORD-03137,WH-North,2024-11-21,2024-11-28,9.0,0.0,0.0,
ORD-03138,WH-East,2024-04-19,2024-04-25,7.0,0.0,0.0,
ORD-03139,WH-East,2024-07-29,2024-08-02,7.0,0.0,0.0,
ORD-03140,WH-West,2024-09-26,2024-10-03,9.0,0.0,0.0,
ORD-03141,WH-West,2024-06-07,2024-06-13,9.0,0.0,0.0,
ORD-03142,WH-South,2024-06-10,,8.0,0.0,0.0,
ORD-03143,WH-West,2024-05-20,2024-05-22,5.0,1.0,0.0,
ORD-03144,WH-South,2024-09-01,2024-09-07,7.0,0.0,0.0,
ORD-03145,WH-South,2024-11-07,2024-11-12,7.0,0.0,0.0,
ORD-03146,WH-East,2024-03-14,2024-03-15,2.0,1.0,0.0,
ORD-03147,WH-South,2024-12-27,2024-12-30,5.0,1.0,1.0,Changed Mind
ORD-03148,WH-South,2024-10-02,2024-10-04,3.0,1.0,0.0,
ORD-03149,WH-South,2024-11-30,2024-12-03,6.0,0.0,0.0,
ORD-03150,WH-East,2024-08-16,2024-08-21,8.0,0.0,0.0,
ORD-03151,,2024-10-05,2024-10-12,8.0,0.0,1.0,Defective
ORD-03152,WH-East,2024-01-23,2024-01-27,5.0,1.0,0.0,
ORD-03153,WH-South,2024-11-29,2024-12-05,9.0,0.0,0.0,
ORD-03154,WH-East,2024-01-27,2024-01-28,4.0,1.0,0.0,
ORD-03155,WH-North,2024-11-15,2024-11-17,3.0,1.0,0.0,
ORD-03156,WH-West,2024-12-04,2024-12-07,4.0,1.0,0.0,
ORD-03157,WH-West,2024-04-06,2024-04-08,3.0,,0.0,
ORD-03158,WH-South,2024-03-09,2024-03-12,5.0,1.0,1.0,Defective
ORD-03159,WH-West,2024-10-03,2024-10-10,9.0,0.0,0.0,
ORD-03160,WH-West,2024-04-24,2024-05-01,8.0,0.0,1.0,Not as Expected
ORD-03161,WH-South,2024-12-02,2024-12-08,9.0,0.0,0.0,
ORD-03162,WH-East,2024-02-13,2024-02-20,8.0,0.0,1.0,Damaged
ORD-03163,WH-South,2024-02-13,2024-02-17,6.0,0.0,0.0,
ORD-03164,WH-North,2024-12-25,2024-12-29,5.0,1.0,0.0,
ORD-03165,WH-East,2024-09-09,2024-09-16,8.0,0.0,0.0,
ORD-03166,WH-South,2024-11-28,2024-12-01,,0.0,0.0,
ORD-03167,WH-West,2024-05-07,2024-05-09,3.0,1.0,0.0,
ORD-03168,WH-South,2024-10-01,2024-10-05,7.0,0.0,1.0,Changed Mind
ORD-03169,WH-South,2024-08-25,2024-08-29,7.0,,0.0,
ORD-03170,WH-East,2024-08-04,2024-08-07,5.0,1.0,0.0,
ORD-03171,WH-South,2024-10-21,2024-10-26,7.0,0.0,0.0,
ORD-03172,WH-North,2024-08-22,2024-08-28,8.0,0.0,0.0,
ORD-03173,WH-South,2024-06-23,2024-06-29,9.0,0.0,0.0,
ORD-03174,WH-West,2024-04-27,2024-05-01,7.0,0.0,0.0,
ORD-03175,WH-West,2024-10-16,2024-10-20,6.0,0.0,,Defective
ORD-03176,WH-West,2024-03-04,2024-03-10,9.0,0.0,0.0,
ORD-03177,WH-East,2024-10-11,2024-10-15,5.0,1.0,0.0,
ORD-03178,WH-East,2024-04-18,2024-04-20,4.0,1.0,0.0,
ORD-03179,,2024-10-01,2024-10-08,8.0,0.0,0.0,
ORD-03180,WH-South,2024-10-07,2024-10-14,10.0,0.0,0.0,
ORD-03181,WH-North,2024-03-28,2024-03-29,2.0,1.0,0.0,
ORD-03182,WH-South,2024-01-31,2024-02-03,6.0,0.0,0.0,
ORD-03183,WH-North,2024-03-02,2024-03-04,4.0,1.0,0.0,
ORD-03184,WH-East,2024-08-14,2024-08-21,10.0,0.0,0.0,
ORD-03185,WH-West,2024-11-19,2024-11-22,6.0,0.0,0.0,
ORD-03186,WH-North,2024-01-29,2024-01-30,3.0,1.0,0.0,
ORD-03187,WH-West,2024-10-23,2024-10-24,4.0,1.0,0.0,
ORD-03188,WH-East,2024-05-03,2024-05-10,9.0,0.0,0.0,
ORD-03189,WH-South,2024-07-17,2024-07-23,7.0,0.0,0.0,
ORD-03190,WH-East,2024-12-20,2024-12-27,8.0,0.0,0.0,
ORD-03191,WH-North,2024-05-22,2024-05-24,3.0,1.0,0.0,
ORD-03192,WH-East,2024-07-23,2024-07-27,5.0,1.0,0.0,
ORD-03193,WH-East,2024-01-10,2024-01-13,4.0,1.0,0.0,
ORD-03194,WH-North,2024-02-12,2024-02-17,8.0,0.0,0.0,
ORD-03195,WH-West,2024-04-10,2024-04-12,3.0,1.0,1.0,Changed Mind
ORD-03196,WH-East,2024-01-30,2024-01-31,4.0,1.0,0.0,
ORD-03197,WH-East,2024-09-19,2024-09-22,5.0,1.0,0.0,
ORD-03198,WH-North,2024-06-13,2024-06-14,2.0,1.0,0.0,
ORD-03199,WH-North,2024-08-26,,4.0,1.0,1.0,Damaged
ORD-03200,WH-East,2024-03-16,2024-03-23,10.0,0.0,0.0,
ORD-03201,WH-South,2024-04-10,2024-04-15,7.0,0.0,0.0,
ORD-03202,WH-South,2024-09-18,,4.0,1.0,0.0,
ORD-03203,WH-North,2024-12-20,2024-12-25,7.0,0.0,0.0,
ORD-03204,WH-North,2024-02-01,2024-02-05,7.0,0.0,0.0,
ORD-03205,WH-East,2024-11-29,2024-12-04,,0.0,0.0,
ORD-03206,WH-West,2024-08-02,2024-08-05,4.0,1.0,0.0,
ORD-03207,,2024-08-02,2024-08-05,4.0,1.0,0.0,
ORD-03208,WH-North,2024-07-13,2024-07-20,8.0,0.0,0.0,
ORD-03209,WH-East,2024-01-09,2024-01-16,10.0,0.0,0.0,
ORD-03210,WH-South,2024-02-11,2024-02-17,8.0,0.0,0.0,
ORD-03211,WH-North,2024-08-24,2024-08-29,6.0,0.0,0.0,
ORD-03212,WH-West,2024-05-06,2024-05-09,4.0,1.0,0.0,
ORD-03213,WH-West,2024-12-30,2025-01-05,9.0,0.0,1.0,Damaged
ORD-03214,WH-East,2024-06-18,2024-06-24,8.0,0.0,0.0,
ORD-03215,WH-South,2024-02-19,2024-02-20,2.0,1.0,0.0,
ORD-03216,WH-West,2024-10-19,2024-10-24,7.0,0.0,0.0,
ORD-03217,WH-East,2024-04-19,2024-04-20,2.0,1.0,0.0,
ORD-03218,,2024-07-02,2024-07-05,4.0,1.0,0.0,
ORD-03219,WH-East,2024-10-20,2024-10-22,3.0,1.0,0.0,
ORD-03220,WH-East,2024-12-23,2024-12-26,4.0,1.0,0.0,
ORD-03221,WH-East,2024-12-01,2024-12-05,6.0,0.0,0.0,
ORD-03222,WH-East,2024-09-11,2024-09-18,10.0,0.0,0.0,
ORD-03223,WH-East,2024-09-04,2024-09-08,5.0,1.0,1.0,Damaged
ORD-03224,WH-South,2024-12-29,2025-01-02,7.0,0.0,1.0,Defective
ORD-03225,WH-West,2024-04-27,2024-04-29,4.0,1.0,0.0,
ORD-03226,WH-North,2024-01-28,2024-01-29,3.0,1.0,0.0,
ORD-03227,WH-East,2024-04-07,2024-04-08,3.0,1.0,0.0,
ORD-03228,WH-North,2024-03-26,2024-04-01,9.0,0.0,0.0,
ORD-03229,WH-East,2024-09-09,2024-09-15,,0.0,0.0,
ORD-03230,WH-North,2024-09-20,2024-09-23,4.0,1.0,0.0,
ORD-03231,WH-South,2024-08-20,2024-08-24,6.0,0.0,0.0,
ORD-03232,WH-South,2024-01-19,2024-01-25,7.0,0.0,0.0,
ORD-03233,WH-North,2024-10-24,2024-10-25,4.0,1.0,0.0,
ORD-03234,WH-South,2024-06-01,2024-06-03,3.0,1.0,0.0,
ORD-03235,WH-North,2024-09-03,2024-09-08,7.0,0.0,0.0,
ORD-03236,WH-West,2024-08-17,2024-08-23,8.0,0.0,0.0,
ORD-03237,WH-West,2024-05-20,2024-05-21,3.0,1.0,0.0,
ORD-03238,WH-East,2024-03-02,2024-03-08,8.0,0.0,0.0,
ORD-03239,WH-West,2024-02-26,2024-03-04,8.0,0.0,0.0,
ORD-03240,WH-South,2024-11-09,2024-11-16,9.0,0.0,0.0,
ORD-03241,WH-West,2024-12-18,2024-12-24,8.0,0.0,0.0,
ORD-03242,WH-North,2024-09-17,2024-09-20,4.0,1.0,0.0,
ORD-03243,WH-East,2024-02-17,2024-02-20,5.0,1.0,0.0,
ORD-03244,WH-North,2024-06-08,2024-06-12,6.0,0.0,0.0,
ORD-03245,WH-South,2024-10-10,2024-10-14,5.0,1.0,0.0,
ORD-03246,WH-East,2024-10-09,2024-10-15,8.0,0.0,0.0,
ORD-03247,WH-East,2024-02-16,2024-02-19,5.0,1.0,0.0,
ORD-03248,WH-West,2024-01-13,2024-01-15,4.0,1.0,0.0,
ORD-03249,WH-North,2024-10-22,2024-10-24,3.0,1.0,0.0,
ORD-03250,WH-South,2024-06-02,2024-06-08,8.0,0.0,0.0,
ORD-03251,WH-East,2024-04-17,2024-04-20,4.0,1.0,0.0,
ORD-03252,WH-North,2024-01-28,,8.0,0.0,0.0,
ORD-03253,WH-South,2024-08-07,2024-08-13,7.0,0.0,0.0,
ORD-03254,WH-South,2024-11-24,2024-11-25,3.0,1.0,0.0,
ORD-03255,WH-South,2024-12-30,2025-01-03,7.0,0.0,0.0,
ORD-03256,WH-East,2024-08-19,,6.0,0.0,0.0,
ORD-03257,WH-East,2024-07-21,2024-07-25,5.0,1.0,0.0,
ORD-03258,WH-South,2024-03-02,2024-03-04,4.0,1.0,0.0,
ORD-03259,WH-South,2024-08-17,2024-08-21,5.0,1.0,0.0,
ORD-03260,WH-East,2024-06-15,2024-06-16,4.0,1.0,0.0,
ORD-03261,WH-South,2024-09-18,2024-09-22,5.0,1.0,0.0,
ORD-03262,WH-North,2024-06-08,2024-06-11,6.0,0.0,0.0,
ORD-03263,WH-West,2024-04-30,2024-05-06,9.0,0.0,0.0,
ORD-03264,WH-North,2024-02-26,2024-02-29,4.0,1.0,0.0,
ORD-03265,WH-West,2024-05-16,2024-05-17,4.0,1.0,0.0,
ORD-03266,WH-West,2024-02-11,2024-02-18,10.0,0.0,0.0,
ORD-03267,WH-East,2024-03-27,2024-03-29,5.0,1.0,0.0,
ORD-03268,WH-East,2024-12-08,2024-12-12,7.0,0.0,1.0,Damaged
ORD-03269,WH-North,2024-06-15,2024-06-19,7.0,0.0,1.0,Not as Expected
ORD-03270,WH-North,2024-08-11,2024-08-13,4.0,1.0,0.0,
ORD-03271,WH-South,2024-11-05,2024-11-06,3.0,,0.0,
ORD-03272,WH-East,2024-12-05,2024-12-10,7.0,0.0,0.0,
ORD-03273,WH-South,2024-08-03,2024-08-07,6.0,0.0,0.0,
ORD-03274,WH-West,2024-11-27,2024-12-01,6.0,0.0,0.0,
ORD-03275,WH-North,2024-05-24,2024-05-28,6.0,0.0,0.0,
ORD-03276,WH-North,2024-05-19,2024-05-24,6.0,0.0,0.0,
ORD-03277,WH-West,2024-06-27,2024-06-30,6.0,0.0,1.0,Wrong Size
ORD-03278,WH-North,2024-09-14,2024-09-17,5.0,1.0,0.0,
ORD-03279,WH-East,2024-10-12,2024-10-16,7.0,0.0,0.0,
ORD-03280,WH-North,2024-05-12,2024-05-14,5.0,1.0,0.0,
ORD-03281,WH-South,2024-02-20,2024-02-25,7.0,0.0,0.0,
ORD-03282,WH-South,2024-09-19,,5.0,1.0,0.0,
ORD-03283,WH-South,2024-03-03,2024-03-10,10.0,0.0,0.0,
ORD-03284,WH-West,2024-08-08,2024-08-10,3.0,1.0,0.0,
ORD-03285,WH-South,2024-10-30,2024-11-05,9.0,0.0,0.0,
ORD-03286,WH-West,2024-10-07,2024-10-13,9.0,0.0,0.0,
ORD-03287,WH-North,2024-10-16,2024-10-22,9.0,0.0,0.0,
ORD-03288,WH-East,2024-11-18,2024-11-25,8.0,0.0,0.0,
ORD-03289,WH-South,2024-07-25,2024-07-26,2.0,1.0,0.0,
ORD-03290,WH-East,2024-10-04,2024-10-07,5.0,1.0,0.0,
ORD-03291,WH-North,2024-09-15,2024-09-20,6.0,0.0,0.0,
ORD-03292,WH-West,2024-03-04,2024-03-10,7.0,0.0,,
ORD-03293,WH-East,2024-01-06,2024-01-07,2.0,1.0,0.0,
ORD-03294,WH-West,,2024-04-20,6.0,0.0,0.0,
ORD-03295,WH-North,2024-06-04,,2.0,1.0,0.0,
ORD-03296,WH-South,2024-09-24,2024-09-27,4.0,1.0,0.0,
ORD-03297,WH-North,2024-11-10,2024-11-15,8.0,0.0,0.0,
ORD-03298,WH-East,2024-04-01,2024-04-06,7.0,0.0,0.0,
ORD-03299,WH-North,,2024-02-20,2.0,1.0,0.0,
ORD-03300,WH-North,2024-12-15,2024-12-20,7.0,0.0,0.0,
ORD-03301,WH-North,2024-03-03,2024-03-04,4.0,1.0,1.0,Changed Mind
ORD-03302,WH-North,2024-07-25,2024-07-26,3.0,1.0,0.0,
ORD-03303,WH-West,2024-08-30,2024-09-06,10.0,0.0,0.0,
ORD-03304,WH-West,2024-08-25,2024-08-29,7.0,0.0,1.0,Changed Mind
ORD-03305,WH-East,2024-02-13,2024-02-17,7.0,0.0,0.0,
ORD-03306,WH-East,2024-01-28,2024-02-04,10.0,0.0,0.0,
ORD-03307,WH-South,2024-02-16,2024-02-17,4.0,1.0,0.0,
ORD-03308,WH-West,2024-08-17,2024-08-21,5.0,1.0,0.0,
ORD-03309,WH-North,2024-08-11,2024-08-14,5.0,1.0,,
ORD-03310,WH-West,2024-04-05,2024-04-12,10.0,0.0,0.0,
ORD-03311,WH-North,2024-09-24,2024-09-25,2.0,1.0,0.0,
ORD-03312,WH-East,2024-11-07,2024-11-11,6.0,0.0,0.0,
ORD-03313,WH-East,2024-01-31,,5.0,1.0,0.0,
ORD-03314,WH-North,2024-07-23,2024-07-30,8.0,0.0,0.0,
ORD-03315,WH-West,2024-10-20,2024-10-22,5.0,1.0,0.0,
ORD-03316,WH-East,2024-04-26,2024-04-29,6.0,0.0,1.0,Changed Mind
ORD-03317,WH-South,2024-05-25,2024-06-01,10.0,0.0,0.0,
ORD-03318,WH-West,2024-09-05,2024-09-12,8.0,0.0,0.0,
ORD-03319,WH-North,2024-12-20,2024-12-26,9.0,0.0,0.0,
ORD-03320,WH-East,2024-11-11,2024-11-13,,1.0,0.0,
ORD-03321,,2024-08-22,2024-08-29,9.0,0.0,0.0,
ORD-03322,WH-South,2024-10-03,2024-10-05,3.0,1.0,0.0,
ORD-03323,WH-North,2024-05-26,2024-05-27,3.0,1.0,0.0,
ORD-03324,WH-West,2024-09-21,2024-09-28,10.0,0.0,0.0,
ORD-03325,WH-North,2024-07-24,2024-07-30,9.0,0.0,0.0,
ORD-03326,WH-North,2024-03-28,2024-04-03,7.0,0.0,0.0,
ORD-03327,WH-East,2024-10-25,2024-10-28,6.0,0.0,0.0,
ORD-03328,WH-East,2024-08-14,2024-08-21,10.0,0.0,0.0,
ORD-03329,WH-East,2024-05-14,2024-05-16,3.0,1.0,0.0,
ORD-03330,WH-North,2024-12-10,2024-12-17,9.0,0.0,1.0,Wrong Size
ORD-03331,WH-West,2024-01-29,2024-01-31,4.0,1.0,0.0,
ORD-03332,WH-South,2024-05-03,2024-05-08,7.0,0.0,0.0,
ORD-03333,WH-East,2024-01-20,2024-01-22,5.0,1.0,0.0,
ORD-03334,WH-South,2024-10-13,2024-10-19,7.0,0.0,0.0,
ORD-03335,WH-North,2024-10-05,2024-10-11,7.0,0.0,0.0,
ORD-03336,WH-North,2024-05-22,2024-05-29,8.0,0.0,0.0,
ORD-03337,WH-North,2024-09-16,2024-09-21,8.0,0.0,0.0,
ORD-03338,WH-West,2024-06-30,2024-07-05,6.0,0.0,0.0,
ORD-03339,WH-East,2024-10-10,2024-10-11,2.0,1.0,,
ORD-03340,WH-North,2024-06-28,2024-06-29,2.0,1.0,0.0,
ORD-03341,WH-West,2024-07-02,2024-07-04,4.0,1.0,0.0,
ORD-03342,WH-South,2024-12-08,2024-12-13,6.0,0.0,0.0,
ORD-03343,WH-South,2024-04-26,2024-05-01,8.0,0.0,0.0,
ORD-03344,WH-North,2024-02-27,2024-03-02,7.0,0.0,0.0,
ORD-03345,WH-South,2024-09-01,2024-09-03,3.0,,1.0,Changed Mind
ORD-03346,WH-West,2024-12-07,2024-12-14,9.0,0.0,0.0,
ORD-03347,WH-South,2024-05-07,2024-05-13,8.0,0.0,0.0,
ORD-03348,WH-North,2024-01-19,2024-01-23,6.0,0.0,0.0,
ORD-03349,WH-East,2024-05-31,2024-06-05,6.0,0.0,0.0,
ORD-03350,WH-West,2024-07-11,2024-07-15,6.0,0.0,0.0,
