OrderID,ProductID,Quantity,UnitPrice,Discount
ORD-02942,PROD-041,1.0,834.98,0.0
ORD-02942,PROD-037,1.0,529.04,0.07
ORD-02943,PROD-029,1.0,895.64,0.02
ORD-02943,PROD-049,4.0,358.37,0.14
ORD-02944,PROD-035,2.0,808.36,0.03
ORD-02944,PROD-023,5.0,1453.66,0.04
ORD-02944,PROD-025,3.0,1531.21,0.11
ORD-02944,PROD-001,4.0,4713.31,0.08
ORD-02945,PROD-036,5.0,1412.12,0.07
ORD-02945,PROD-048,1.0,1918.99,0.17
ORD-02945,PROD-010,1.0,7853.25,0.18
ORD-02946,PROD-029,1.0,895.64,0.08
ORD-02946,PROD-024,2.0,1358.39,0.07
ORD-02947,PROD-015,2.0,447.57,0.2
ORD-02947,PROD-049,1.0,358.37,0.16
ORD-02947,PROD-041,3.0,834.98,0.17
ORD-02947,PROD-005,3.0,4513.55,0.03
ORD-02948,PROD-049,1.0,358.37,0.04
ORD-02948,PROD-043,3.0,2126.48,0.04
ORD-02948,PROD-042,5.0,1627.03,0.15
ORD-02948,PROD-017,1.0,2275.72,0.2
ORD-02949,PROD-034,2.0,1513.79,0.05
ORD-02950,PROD-032,1.0,2147.54,0.17
ORD-02950,PROD-017,3.0,2275.72,0.06
ORD-02950,PROD-026,1.0,526.56,0.17
ORD-02950,PROD-033,1.0,1749.63,0.07
ORD-02951,PROD-045,5.0,750.97,0.02
ORD-02952,PROD-023,1.0,1453.66,0.01
ORD-02952,PROD-004,2.0,5465.79,0.08
ORD-02953,PROD-013,4.0,2493.12,0.13
ORD-02954,PROD-005,2.0,4513.55,0.08
ORD-02954,PROD-035,2.0,808.36,0.05
ORD-02955,PROD-034,3.0,1513.79,0.09
ORD-02955,PROD-042,,1627.03,0.1
ORD-02955,PROD-011,4.0,627.06,0.16
ORD-02956,PROD-001,4.0,4713.31,0.11
ORD-02956,PROD-002,3.0,2197.08,0.05
ORD-02957,PROD-010,5.0,7853.25,0.02
ORD-02958,PROD-048,5.0,1918.99,0.18
ORD-02958,PROD-012,4.0,2193.39,0.13
ORD-02958,PROD-035,4.0,808.36,0.09
ORD-02958,PROD-003,1.0,2845.14,0.01
ORD-02959,PROD-043,3.0,2126.48,
ORD-02959,PROD-040,5.0,1885.79,0.15
ORD-02959,PROD-037,4.0,529.04,0.07
ORD-02960,PROD-043,1.0,2126.48,0.1
ORD-02960,PROD-036,1.0,1412.12,0.16
ORD-02960,PROD-029,,895.64,0.07
ORD-02960,PROD-042,2.0,1627.03,0.06
ORD-02961,PROD-010,3.0,7853.25,0.15
ORD-02961,PROD-004,5.0,5465.79,0.02
ORD-02961,PROD-027,4.0,2195.93,0.19
ORD-02961,PROD-034,3.0,1513.79,0.13
ORD-02962,PROD-006,5.0,3868.84,0.18
ORD-02962,PROD-008,3.0,3320.58,0.0
ORD-02962,PROD-034,4.0,1513.79,0.09
ORD-02963,PROD-025,2.0,1531.21,0.2
ORD-02963,PROD-011,4.0,627.06,0.15
ORD-02964,PROD-030,2.0,1458.47,0.05
ORD-02964,PROD-009,5.0,5981.22,0.15
ORD-02964,PROD-010,5.0,7853.25,0.09
ORD-02964,PROD-033,1.0,1749.63,0.07
ORD-02965,PROD-014,4.0,959.11,0.06
ORD-02965,PROD-049,2.0,358.37,0.04
ORD-02965,PROD-002,5.0,2197.08,0.08
ORD-02965,PROD-006,2.0,3868.84,0.04
ORD-02966,PROD-011,5.0,627.06,0.04
ORD-02966,PROD-031,4.0,355.85,0.11
ORD-02966,PROD-033,2.0,1749.63,0.2
ORD-02967,PROD-019,3.0,380.41,0.12
ORD-02967,PROD-038,4.0,1552.78,
ORD-02967,PROD-039,1.0,1736.04,0.15
ORD-02967,PROD-022,2.0,1870.93,0.09
ORD-02968,PROD-042,3.0,1627.03,0.16
ORD-02968,PROD-018,4.0,1330.11,0.02
ORD-02968,PROD-011,2.0,627.06,0.04
ORD-02968,PROD-043,,2126.48,0.07
ORD-02969,PROD-048,1.0,1918.99,0.09
ORD-02970,PROD-006,3.0,3868.84,0.11
ORD-02970,PROD-002,1.0,2197.08,0.09
ORD-02970,PROD-025,2.0,1531.21,0.08
ORD-02971,PROD-046,5.0,1012.78,0.0
ORD-02972,PROD-022,2.0,1870.93,0.19
ORD-02972,PROD-008,3.0,3320.58,0.18
ORD-02972,PROD-038,4.0,1552.78,0.17
ORD-02973,PROD-031,1.0,355.85,0.08
ORD-02973,PROD-046,2.0,1012.78,0.0
ORD-02973,PROD-035,2.0,808.36,0.01
ORD-02974,PROD-002,2.0,2197.08,0.18
ORD-02974,PROD-010,2.0,7853.25,0.2
ORD-02974,PROD-023,5.0,1453.66,0.07
ORD-02974,PROD-050,2.0,2228.18,0.12
ORD-02975,PROD-016,5.0,1238.94,0.04
ORD-02975,PROD-014,2.0,959.11,0.01
ORD-02975,PROD-001,3.0,4713.31,0.17
ORD-02975,PROD-021,2.0,444.56,0.07
ORD-02976,PROD-018,3.0,1330.11,0.09
ORD-02976,PROD-024,2.0,,0.03
ORD-02976,PROD-045,4.0,750.97,0.15
ORD-02976,PROD-008,1.0,3320.58,0.08
ORD-02977,PROD-012,1.0,2193.39,0.08
ORD-02977,PROD-010,1.0,7853.25,0.02
ORD-02977,PROD-001,3.0,4713.31,0.11
ORD-02977,PROD-007,5.0,5483.53,0.17
ORD-02978,PROD-007,1.0,5483.53,0.1
ORD-02978,PROD-025,4.0,1531.21,0.07
ORD-02978,PROD-012,3.0,2193.39,0.07
ORD-02978,PROD-031,,355.85,0.11
ORD-02979,PROD-018,2.0,1330.11,0.11
ORD-02980,PROD-032,5.0,2147.54,0.14
ORD-02980,PROD-018,4.0,1330.11,0.01
ORD-02980,PROD-040,5.0,1885.79,0.05
ORD-02980,PROD-001,1.0,4713.31,0.19
ORD-02981,PROD-023,2.0,1453.66,0.12
ORD-02981,PROD-016,4.0,1238.94,0.16
ORD-02981,PROD-027,5.0,2195.93,0.2
ORD-02982,PROD-044,3.0,2377.7,0.11
ORD-02983,PROD-013,5.0,2493.12,0.16
ORD-02983,PROD-017,4.0,2275.72,0.12
ORD-02984,PROD-013,5.0,2493.12,0.17
ORD-02985,PROD-025,3.0,1531.21,0.05
ORD-02985,PROD-031,4.0,355.85,0.1
ORD-02985,PROD-026,5.0,526.56,0.04
ORD-02985,PROD-042,5.0,1627.03,0.15
ORD-02986,PROD-022,2.0,1870.93,0.11
ORD-02986,PROD-016,5.0,1238.94,0.09
ORD-02987,PROD-033,4.0,1749.63,0.07
ORD-02987,PROD-037,1.0,529.04,0.17
ORD-02987,PROD-016,5.0,1238.94,0.1
ORD-02987,PROD-011,,627.06,0.06
ORD-02988,PROD-024,4.0,1358.39,0.01
ORD-02988,PROD-026,4.0,526.56,0.1
ORD-02988,PROD-050,1.0,2228.18,0.1
ORD-02988,PROD-035,1.0,808.36,0.08
ORD-02989,PROD-033,2.0,1749.63,0.03
ORD-02990,PROD-014,5.0,959.11,0.16
ORD-02991,PROD-041,4.0,834.98,0.15
ORD-02991,PROD-025,5.0,1531.21,0.07
ORD-02992,PROD-024,2.0,1358.39,0.02
ORD-02992,PROD-044,4.0,2377.7,0.18
ORD-02992,PROD-039,3.0,1736.04,0.03
ORD-02993,PROD-035,2.0,808.36,0.09
ORD-02993,PROD-044,1.0,2377.7,0.03
ORD-02993,PROD-006,3.0,3868.84,0.13
ORD-02993,PROD-045,3.0,750.97,0.04
ORD-02994,PROD-043,1.0,2126.48,0.13
ORD-02994,PROD-025,4.0,1531.21,0.04
ORD-02995,PROD-002,3.0,2197.08,0.04
ORD-02995,PROD-010,5.0,7853.25,0.02
ORD-02995,PROD-025,3.0,1531.21,0.09
ORD-02996,PROD-042,1.0,1627.03,0.1
ORD-02996,PROD-036,2.0,1412.12,0.09
ORD-02996,PROD-001,1.0,4713.31,0.2
ORD-02996,PROD-002,2.0,,0.17
ORD-02997,PROD-022,5.0,1870.93,0.2
ORD-02998,PROD-034,5.0,1513.79,0.18
ORD-02998,PROD-012,5.0,2193.39,0.17
ORD-02998,PROD-023,5.0,1453.66,0.14
ORD-02999,PROD-010,2.0,7853.25,0.11
ORD-02999,PROD-024,3.0,1358.39,0.13
ORD-03000,PROD-002,1.0,2197.08,0.08
ORD-03000,PROD-012,,2193.39,0.03
ORD-03001,PROD-007,2.0,5483.53,0.06
ORD-03001,PROD-020,3.0,2140.44,0.09
ORD-03002,PROD-025,3.0,1531.21,0.01
ORD-03002,PROD-023,4.0,1453.66,0.1
ORD-03003,PROD-037,5.0,529.04,0.18
ORD-03003,PROD-034,5.0,1513.79,0.03
ORD-03004,PROD-025,5.0,1531.21,0.15
ORD-03004,PROD-005,5.0,4513.55,0.03
ORD-03005,PROD-012,4.0,2193.39,0.11
ORD-03005,PROD-025,3.0,1531.21,0.17
ORD-03006,PROD-050,5.0,2228.18,0.16
ORD-03006,PROD-025,3.0,1531.21,0.09
ORD-03006,PROD-026,2.0,526.56,0.02
ORD-03006,PROD-021,2.0,444.56,0.14
ORD-03007,PROD-023,3.0,1453.66,0.14
ORD-03007,PROD-004,4.0,5465.79,0.09
ORD-03008,PROD-032,2.0,2147.54,0.12
ORD-03008,PROD-017,1.0,2275.72,0.07
ORD-03008,PROD-024,2.0,1358.39,0.14
ORD-03008,PROD-047,5.0,328.6,0.12
ORD-03009,PROD-035,3.0,808.36,0.19
ORD-03009,PROD-038,5.0,1552.78,0.15
ORD-03009,PROD-012,2.0,2193.39,0.18
ORD-03009,PROD-042,3.0,1627.03,0.03
ORD-03010,PROD-031,4.0,355.85,0.02
ORD-03010,PROD-048,3.0,1918.99,0.08
ORD-03010,PROD-039,1.0,1736.04,0.08
ORD-03011,PROD-045,5.0,750.97,0.04
ORD-03012,PROD-030,3.0,1458.47,0.15
ORD-03012,PROD-050,,2228.18,0.13
ORD-03013,PROD-010,5.0,,0.17
ORD-03013,PROD-007,5.0,5483.53,0.08
ORD-03013,PROD-025,1.0,1531.21,0.09
ORD-03013,PROD-028,3.0,1957.14,0.03
ORD-03014,PROD-027,3.0,2195.93,0.19
ORD-03015,PROD-013,3.0,2493.12,0.2
ORD-03016,PROD-019,4.0,380.41,0.2
ORD-03016,PROD-031,3.0,355.85,0.05
ORD-03016,PROD-006,2.0,3868.84,0.12
ORD-03016,PROD-016,5.0,1238.94,0.17
ORD-03017,PROD-014,4.0,959.11,0.15
ORD-03017,PROD-011,3.0,627.06,0.04
ORD-03018,PROD-003,3.0,2845.14,0.1
ORD-03018,PROD-018,5.0,1330.11,0.01
ORD-03019,PROD-037,2.0,529.04,
ORD-03019,PROD-016,4.0,1238.94,0.07
ORD-03020,PROD-043,3.0,2126.48,0.16
ORD-03020,PROD-016,2.0,1238.94,0.15
ORD-03021,PROD-047,1.0,328.6,0.12
ORD-03022,PROD-005,1.0,4513.55,0.12
ORD-03022,PROD-047,4.0,328.6,0.17
ORD-03022,PROD-037,2.0,529.04,0.16
ORD-03023,PROD-019,2.0,380.41,0.05
ORD-03023,PROD-003,4.0,2845.14,0.07
ORD-03024,PROD-035,,808.36,0.09
ORD-03025,PROD-039,3.0,1736.04,0.08
ORD-03025,PROD-017,5.0,2275.72,0.06
ORD-03025,PROD-001,1.0,4713.31,0.16
ORD-03025,PROD-038,,1552.78,0.06
ORD-03026,PROD-041,4.0,834.98,0.13
ORD-03026,PROD-013,5.0,2493.12,0.03
ORD-03026,PROD-040,3.0,,0.05
ORD-03027,PROD-034,2.0,1513.79,0.1
ORD-03027,PROD-021,4.0,444.56,0.03
ORD-03028,PROD-002,4.0,2197.08,0.16
ORD-03028,PROD-039,4.0,1736.04,0.18
ORD-03028,PROD-027,3.0,2195.93,0.18
ORD-03028,PROD-019,1.0,380.41,0.06
ORD-03029,PROD-046,3.0,1012.78,0.07
ORD-03029,PROD-030,4.0,1458.47,0.04
ORD-03030,PROD-022,3.0,1870.93,0.17
ORD-03031,PROD-007,1.0,5483.53,0.12
ORD-03031,PROD-040,3.0,1885.79,0.18
ORD-03031,PROD-008,3.0,3320.58,0.19
ORD-03032,PROD-027,5.0,2195.93,0.17
ORD-03032,PROD-007,3.0,5483.53,0.17
ORD-03032,PROD-039,2.0,1736.04,0.09
ORD-03032,PROD-032,2.0,,0.01
ORD-03033,PROD-028,5.0,1957.14,0.06
ORD-03033,PROD-046,2.0,1012.78,0.03
ORD-03033,PROD-041,3.0,834.98,0.05
ORD-03034,PROD-044,3.0,2377.7,0.04
ORD-03034,PROD-012,2.0,2193.39,0.05
ORD-03034,PROD-008,5.0,3320.58,0.07
ORD-03034,PROD-009,3.0,5981.22,0.03
ORD-03035,PROD-033,3.0,1749.63,0.14
ORD-03035,PROD-015,5.0,447.57,0.15
ORD-03035,PROD-011,2.0,627.06,0.16
ORD-03036,PROD-025,4.0,1531.21,0.18
ORD-03036,PROD-048,5.0,1918.99,0.15
ORD-03037,PROD-026,5.0,526.56,
ORD-03037,PROD-016,5.0,1238.94,0.09
ORD-03037,PROD-032,3.0,2147.54,0.19
ORD-03037,PROD-028,2.0,1957.14,0.16
ORD-03038,PROD-027,5.0,2195.93,0.14
ORD-03038,PROD-019,5.0,380.41,0.17
ORD-03038,PROD-006,3.0,3868.84,
ORD-03039,PROD-044,2.0,2377.7,0.07
ORD-03039,PROD-028,2.0,1957.14,0.18
ORD-03039,PROD-019,1.0,380.41,0.08
ORD-03039,PROD-024,4.0,1358.39,0.14
ORD-03040,PROD-031,4.0,355.85,0.19
ORD-03040,PROD-034,1.0,1513.79,0.02
ORD-03040,PROD-027,5.0,2195.93,0.13
ORD-03041,PROD-033,3.0,,0.19
ORD-03041,PROD-023,5.0,1453.66,0.14
ORD-03042,PROD-012,2.0,2193.39,0.12
ORD-03042,PROD-034,2.0,1513.79,0.04
ORD-03042,PROD-017,4.0,2275.72,0.08
ORD-03043,PROD-004,4.0,,0.09
ORD-03044,PROD-042,3.0,1627.03,0.16
ORD-03044,PROD-001,1.0,4713.31,0.05
ORD-03044,PROD-039,1.0,1736.04,0.06
ORD-03044,PROD-034,3.0,1513.79,0.19
ORD-03045,PROD-029,4.0,895.64,0.12
ORD-03045,PROD-015,,447.57,0.09
ORD-03046,PROD-025,5.0,1531.21,0.11
ORD-03046,PROD-045,4.0,750.97,0.13
ORD-03047,PROD-022,4.0,1870.93,0.1
ORD-03048,PROD-019,5.0,380.41,0.09
ORD-03048,PROD-026,1.0,526.56,0.15
ORD-03049,PROD-008,1.0,3320.58,0.18
ORD-03049,PROD-025,3.0,1531.21,0.13
ORD-03050,PROD-025,2.0,1531.21,0.08
ORD-03050,PROD-023,2.0,1453.66,0.07
ORD-03050,PROD-026,5.0,526.56,0.1
ORD-03050,PROD-003,1.0,2845.14,0.17
ORD-03051,PROD-031,3.0,355.85,0.15
ORD-03051,PROD-030,5.0,1458.47,0.18
ORD-03051,PROD-039,3.0,1736.04,0.03
ORD-03051,PROD-019,4.0,380.41,0.19
ORD-03052,PROD-026,4.0,526.56,0.05
ORD-03052,PROD-018,3.0,1330.11,0.11
ORD-03052,PROD-046,2.0,1012.78,0.04
ORD-03053,PROD-050,5.0,2228.18,0.18
ORD-03053,PROD-048,4.0,1918.99,0.08
ORD-03053,PROD-011,5.0,627.06,0.18
ORD-03054,PROD-026,3.0,526.56,0.18
ORD-03054,PROD-044,1.0,2377.7,0.14
ORD-03054,PROD-039,4.0,1736.04,0.17
ORD-03054,PROD-048,1.0,1918.99,0.14
ORD-03055,PROD-008,2.0,3320.58,0.08
ORD-03055,PROD-006,3.0,3868.84,0.06
ORD-03055,PROD-012,1.0,2193.39,0.02
ORD-03056,PROD-025,5.0,1531.21,0.17
ORD-03056,PROD-019,5.0,380.41,0.05
ORD-03056,PROD-017,1.0,2275.72,
ORD-03057,PROD-029,3.0,895.64,0.2
ORD-03057,PROD-035,3.0,808.36,0.0
ORD-03058,PROD-038,3.0,1552.78,0.01
ORD-03058,PROD-049,4.0,358.37,0.16
ORD-03059,PROD-001,2.0,4713.31,0.15
ORD-03059,PROD-018,1.0,1330.11,0.18
ORD-03059,PROD-043,3.0,2126.48,0.02
ORD-03059,PROD-007,2.0,5483.53,0.1
ORD-03060,PROD-005,1.0,4513.55,0.18
ORD-03061,PROD-038,1.0,1552.78,0.02
ORD-03061,PROD-023,3.0,1453.66,0.15
ORD-03062,PROD-005,5.0,4513.55,0.0
ORD-03062,PROD-015,3.0,447.57,0.02
ORD-03062,PROD-027,2.0,2195.93,0.14
ORD-03062,PROD-012,2.0,2193.39,0.14
ORD-03063,PROD-012,1.0,2193.39,0.14
ORD-03064,PROD-019,1.0,380.41,0.09
ORD-03064,PROD-049,2.0,358.37,0.04
ORD-03064,PROD-006,1.0,3868.84,0.07
ORD-03065,PROD-035,2.0,808.36,0.09
ORD-03065,PROD-011,4.0,627.06,0.04
ORD-03065,PROD-037,2.0,529.04,0.09
ORD-03066,PROD-048,5.0,1918.99,0.17
ORD-03067,PROD-023,5.0,1453.66,0.11
ORD-03067,PROD-005,3.0,4513.55,0.07
ORD-03067,PROD-013,5.0,2493.12,0.13
ORD-03067,PROD-004,5.0,5465.79,0.19
ORD-03068,PROD-008,3.0,3320.58,0.07
ORD-03068,PROD-048,4.0,1918.99,0.11
ORD-03068,PROD-042,1.0,1627.03,0.09
ORD-03069,PROD-049,4.0,358.37,0.02
ORD-03069,PROD-006,2.0,3868.84,0.15
ORD-03069,PROD-046,2.0,1012.78,0.07
ORD-03070,PROD-025,1.0,1531.21,0.04
ORD-03070,PROD-011,4.0,627.06,0.14
ORD-03071,PROD-002,5.0,2197.08,0.19
ORD-03071,PROD-003,1.0,2845.14,0.18
ORD-03071,PROD-042,3.0,1627.03,0.01
ORD-03071,PROD-032,1.0,2147.54,0.07
ORD-03072,PROD-037,4.0,529.04,0.13
ORD-03072,PROD-042,4.0,1627.03,0.05
ORD-03072,PROD-002,3.0,2197.08,0.17
ORD-03072,PROD-044,4.0,2377.7,0.13
ORD-03073,PROD-044,1.0,2377.7,0.09
ORD-03074,PROD-002,5.0,2197.08,0.05
ORD-03074,PROD-031,5.0,355.85,0.12
ORD-03075,PROD-025,3.0,1531.21,0.02
ORD-03076,PROD-029,4.0,895.64,0.13
ORD-03076,PROD-036,5.0,1412.12,0.01
ORD-03076,PROD-021,4.0,444.56,0.15
ORD-03077,PROD-015,5.0,447.57,0.18
ORD-03077,PROD-024,5.0,1358.39,0.03
ORD-03078,PROD-004,5.0,5465.79,0.02
ORD-03078,PROD-020,1.0,2140.44,0.17
ORD-03078,PROD-031,1.0,355.85,0.17
ORD-03079,PROD-012,2.0,2193.39,0.07
ORD-03079,PROD-027,3.0,2195.93,0.19
ORD-03080,PROD-046,3.0,1012.78,0.14
ORD-03080,PROD-018,3.0,1330.11,0.05
ORD-03080,PROD-028,4.0,1957.14,0.12
ORD-03081,PROD-045,4.0,750.97,0.02
ORD-03081,PROD-004,3.0,5465.79,0.16
ORD-03082,PROD-030,2.0,1458.47,0.09
ORD-03082,PROD-039,4.0,1736.04,0.06
ORD-03082,PROD-013,4.0,2493.12,0.16
ORD-03083,PROD-044,1.0,2377.7,0.09
ORD-03083,PROD-016,1.0,1238.94,0.18
ORD-03083,PROD-021,3.0,444.56,0.15
ORD-03083,PROD-040,1.0,1885.79,0.09
ORD-03084,PROD-002,1.0,2197.08,0.05
ORD-03085,PROD-047,3.0,328.6,0.11
ORD-03085,PROD-043,1.0,2126.48,0.0
ORD-03086,PROD-044,4.0,2377.7,0.16
ORD-03086,PROD-026,1.0,526.56,0.05
ORD-03086,PROD-038,2.0,1552.78,0.01
ORD-03086,PROD-021,4.0,,0.01
ORD-03087,PROD-002,2.0,2197.08,0.12
ORD-03087,PROD-021,3.0,444.56,0.17
ORD-03087,PROD-006,2.0,3868.84,0.07
ORD-03088,PROD-020,3.0,2140.44,0.15
ORD-03089,PROD-042,4.0,1627.03,0.07
ORD-03089,PROD-034,4.0,1513.79,0.07
ORD-03089,PROD-045,3.0,750.97,0.01
ORD-03089,PROD-007,4.0,5483.53,0.02
ORD-03090,PROD-025,3.0,1531.21,0.1
ORD-03090,PROD-009,5.0,5981.22,0.18
ORD-03091,PROD-046,1.0,1012.78,0.1
ORD-03091,PROD-039,1.0,1736.04,0.13
ORD-03092,PROD-047,3.0,328.6,0.18
ORD-03092,PROD-034,5.0,1513.79,0.06
ORD-03092,PROD-010,5.0,7853.25,0.14
ORD-03092,PROD-042,4.0,1627.03,0.12
ORD-03093,PROD-002,5.0,2197.08,0.02
ORD-03093,PROD-010,5.0,,0.02
ORD-03094,PROD-017,5.0,2275.72,0.05
ORD-03094,PROD-012,1.0,2193.39,0.05
ORD-03095,PROD-025,5.0,1531.21,0.19
ORD-03095,PROD-035,2.0,808.36,0.11
ORD-03096,PROD-033,,1749.63,0.08
ORD-03097,PROD-001,2.0,4713.31,0.13
ORD-03097,PROD-042,3.0,1627.03,
ORD-03097,PROD-040,3.0,1885.79,0.07
ORD-03097,PROD-039,4.0,1736.04,0.1
ORD-03098,PROD-001,2.0,4713.31,0.06
ORD-03098,PROD-038,4.0,1552.78,
ORD-03098,PROD-006,2.0,3868.84,0.03
ORD-03098,PROD-041,5.0,834.98,0.11
ORD-03099,PROD-040,3.0,1885.79,0.17
ORD-03099,PROD-028,1.0,1957.14,0.11
ORD-03100,PROD-049,5.0,358.37,0.19
ORD-03101,PROD-047,4.0,328.6,0.06
ORD-03101,PROD-012,4.0,2193.39,0.14
ORD-03102,PROD-050,1.0,2228.18,0.06
ORD-03102,PROD-010,2.0,7853.25,0.1
ORD-03102,PROD-040,1.0,1885.79,0.05
ORD-03103,PROD-007,1.0,5483.53,0.06
ORD-03103,PROD-031,2.0,355.85,0.01
ORD-03104,PROD-010,4.0,7853.25,0.07
ORD-03104,PROD-018,3.0,1330.11,0.05
ORD-03105,PROD-014,2.0,959.11,0.0
ORD-03105,PROD-003,3.0,2845.14,0.16
ORD-03105,PROD-037,4.0,529.04,0.08
ORD-03105,PROD-010,2.0,7853.25,0.09
ORD-03106,PROD-011,5.0,627.06,0.08
ORD-03107,PROD-047,5.0,328.6,0.1
ORD-03108,PROD-007,2.0,5483.53,0.1
ORD-03108,PROD-025,3.0,1531.21,0.03
ORD-03108,PROD-001,2.0,4713.31,0.09
ORD-03108,PROD-023,4.0,1453.66,0.07
ORD-03109,PROD-041,3.0,834.98,0.15
ORD-03109,PROD-039,5.0,1736.04,0.18
ORD-03109,PROD-001,5.0,4713.31,0.04
ORD-03109,PROD-015,4.0,447.57,0.0
ORD-03110,PROD-011,5.0,627.06,0.15
ORD-03111,PROD-004,3.0,5465.79,0.18
ORD-03111,PROD-014,2.0,959.11,0.07
ORD-03112,PROD-017,2.0,2275.72,0.15
ORD-03112,PROD-037,2.0,529.04,0.16
ORD-03112,PROD-015,3.0,447.57,0.11
ORD-03113,PROD-046,1.0,1012.78,0.11
ORD-03113,PROD-017,1.0,2275.72,0.06
ORD-03113,PROD-018,4.0,1330.11,0.02
ORD-03114,PROD-006,1.0,3868.84,0.19
ORD-03114,PROD-020,4.0,2140.44,0.08
ORD-03114,PROD-012,3.0,2193.39,0.08
ORD-03114,PROD-043,5.0,2126.48,0.02
ORD-03115,PROD-011,1.0,627.06,0.06
ORD-03115,PROD-020,1.0,2140.44,0.14
ORD-03115,PROD-039,4.0,1736.04,0.17
ORD-03115,PROD-024,2.0,1358.39,0.13
ORD-03116,PROD-011,5.0,627.06,0.08
ORD-03116,PROD-033,4.0,1749.63,0.07
ORD-03116,PROD-005,5.0,4513.55,0.16
ORD-03117,PROD-003,4.0,2845.14,0.04
ORD-03117,PROD-023,3.0,1453.66,0.08
ORD-03117,PROD-008,2.0,3320.58,0.05
ORD-03117,PROD-021,5.0,444.56,0.08
ORD-03118,PROD-033,3.0,1749.63,0.0
ORD-03118,PROD-001,5.0,4713.31,0.13
ORD-03119,PROD-017,3.0,2275.72,0.07
ORD-03119,PROD-034,5.0,1513.79,0.15
ORD-03120,PROD-007,2.0,5483.53,0.05
ORD-03120,PROD-044,3.0,2377.7,0.02
ORD-03120,PROD-042,1.0,1627.03,0.14
ORD-03120,PROD-020,2.0,2140.44,0.17
ORD-03121,PROD-009,4.0,5981.22,0.15
ORD-03121,PROD-007,3.0,5483.53,0.19
ORD-03121,PROD-050,3.0,2228.18,0.02
ORD-03122,PROD-023,2.0,1453.66,0.2
ORD-03122,PROD-037,4.0,529.04,0.12
ORD-03122,PROD-025,2.0,1531.21,0.0
ORD-03123,PROD-049,1.0,358.37,0.17
ORD-03123,PROD-003,2.0,2845.14,0.01
ORD-03123,PROD-026,3.0,526.56,0.05
ORD-03123,PROD-007,5.0,5483.53,0.18
ORD-03124,PROD-034,1.0,1513.79,0.14
ORD-03124,PROD-014,4.0,959.11,0.18
ORD-03124,PROD-008,5.0,3320.58,0.08
ORD-03124,PROD-031,2.0,355.85,0.14
ORD-03125,PROD-050,2.0,2228.18,0.14
ORD-03125,PROD-028,5.0,1957.14,0.0
ORD-03125,PROD-021,3.0,,0.09
ORD-03125,PROD-011,3.0,627.06,0.09
ORD-03126,PROD-016,1.0,1238.94,0.07
ORD-03126,PROD-022,3.0,1870.93,0.19
ORD-03126,PROD-005,4.0,4513.55,0.09
ORD-03126,PROD-045,5.0,750.97,0.03
ORD-03127,PROD-027,3.0,2195.93,0.04
ORD-03127,PROD-023,5.0,1453.66,0.13
ORD-03128,PROD-043,2.0,2126.48,0.17
ORD-03129,PROD-011,1.0,627.06,0.2
ORD-03129,PROD-029,4.0,895.64,0.09
ORD-03130,PROD-040,4.0,1885.79,0.05
ORD-03130,PROD-013,2.0,2493.12,0.11
ORD-03130,PROD-021,5.0,444.56,0.02
ORD-03130,PROD-028,4.0,1957.14,0.02
ORD-03131,PROD-031,1.0,355.85,0.05
ORD-03131,PROD-015,3.0,447.57,0.19
ORD-03131,PROD-005,1.0,4513.55,0.07
ORD-03131,PROD-032,,2147.54,0.12
ORD-03132,PROD-040,4.0,1885.79,0.09
ORD-03132,PROD-011,2.0,627.06,0.05
ORD-03132,PROD-007,3.0,5483.53,0.12
ORD-03132,PROD-001,1.0,4713.31,0.07
ORD-03133,PROD-017,4.0,2275.72,0.13
ORD-03133,PROD-031,4.0,355.85,0.16
ORD-03133,PROD-045,4.0,750.97,0.02
ORD-03134,PROD-008,4.0,3320.58,0.18
ORD-03134,PROD-044,5.0,2377.7,0.05
ORD-03135,PROD-027,3.0,2195.93,0.18
ORD-03135,PROD-022,4.0,1870.93,0.19
ORD-03135,PROD-025,5.0,1531.21,0.13
ORD-03136,PROD-034,2.0,1513.79,0.02
ORD-03136,PROD-008,5.0,3320.58,0.07
ORD-03137,PROD-008,1.0,3320.58,0.0
ORD-03137,PROD-022,1.0,1870.93,0.09
ORD-03137,PROD-032,1.0,2147.54,0.05
ORD-03138,PROD-039,1.0,,0.18
ORD-03139,PROD-038,5.0,1552.78,0.07
ORD-03139,PROD-039,5.0,1736.04,0.02
ORD-03139,PROD-007,5.0,5483.53,0.07
ORD-03140,PROD-045,1.0,750.97,0.19
ORD-03141,PROD-041,4.0,834.98,0.0
ORD-03141,PROD-007,4.0,5483.53,0.18
ORD-03141,PROD-010,2.0,7853.25,0.07
ORD-03141,PROD-028,4.0,1957.14,0.13
ORD-03142,PROD-009,3.0,5981.22,0.03
ORD-03142,PROD-005,3.0,4513.55,0.2
ORD-03142,PROD-010,4.0,7853.25,0.06
ORD-03143,PROD-003,1.0,2845.14,0.11
ORD-03144,PROD-046,5.0,1012.78,0.15
ORD-03144,PROD-026,4.0,,0.17
ORD-03144,PROD-031,3.0,355.85,0.2
ORD-03145,PROD-042,3.0,1627.03,0.03
ORD-03146,PROD-018,2.0,1330.11,0.2
ORD-03146,PROD-004,2.0,5465.79,0.11
ORD-03146,PROD-026,3.0,526.56,0.04
ORD-03147,PROD-041,1.0,834.98,0.0
